date, pm25, pm10, o3, no2, so2
2019/5/4, 18, , 32, , 
2019/5/5, 14, , 37, 1, 
2019/5/6, 27, , 37, , 
2019/5/7, 15, , 36, 1, 
2019/5/8, 19, , 38, 2, 
2019/5/9, 16, , 34, 3, 
2019/5/10, 29, , 36, 5, 
2019/5/11, 35, , 32, 2, 
2019/5/12, 17, , 28, , 
2019/5/13, 7, , 31, , 
2019/5/14, 8, , 34, 1, 
2019/5/15, 13, , 37, 1, 
2019/5/16, 22, , 45, 1, 
2019/5/17, 16, , 44, 2, 
2019/5/18, 23, , 35, 3, 
2019/5/19, 36, , 32, 3, 
2019/5/20, 45, , 43, 5, 
2019/5/21, 53, , 44, 2, 
2019/5/22, 57, , 29, 1, 
2019/5/23, 43, , 26, 3, 
2019/5/24, 20, , 38, 1, 
2019/5/25, 25, , 32, 1, 
2019/5/26, 15, , 25, , 
2019/5/27, 16, , 31, 2, 
2019/5/28, 20, , 32, 2, 
2019/5/29, 16, , 34, 2, 
2019/5/30, 15, , 33, 1, 
2019/5/31, 18, , 28, 1, 
2019/6/1, 18, , 26, 1, 
2019/6/2, 15, , 30, 2, 
2019/6/3, 18, , 38, 2, 
2019/6/4, 36, , 41, 4, 
2019/6/5, 56, , 36, 7, 
2019/6/6, 58, , 40, 4, 
2019/6/7, 55, , 41, 3, 
2019/6/8, 53, , 40, 1, 
2019/6/9, 38, , 39, , 
2019/6/10, 22, , 40, 3, 
2019/6/11, 20, , 29, , 
2019/6/12, 13, , 24, 1, 
2019/6/13, 24, , 28, 2, 
2019/6/14, 30, , 42, 1, 
2019/6/15, 25, , 48, 2, 
2019/6/16, 27, , 42, 1, 
2019/6/17, 26, , 33, 1, 
2019/6/18, 25, , 41, 1, 
2019/6/19, 29, , 43, 4, 
2019/6/20, 41, , 43, 1, 
2019/6/21, 48, , 30, 1, 
2019/6/22, 17, , 28, 1, 
2019/6/23, 13, , 27, 1, 
2019/6/24, 13, , 29, , 
2019/6/25, 11, , 28, 1, 
2019/6/26, 13, , 31, , 
2019/6/27, 18, , 26, , 
2019/6/28, 12, , 29, 1, 
2019/6/29, 14, , 35, 1, 
2019/6/30, 14, , 42, 1, 
2019/1/1, 16, , 31, , 
2019/1/2, 10, , 30, , 
2019/1/3, 10, , 28, , 
2019/1/4, 15, , 27, , 
2019/1/5, 9, , 31, , 
2019/1/6, 9, , 28, 1, 
2019/1/7, 12, , 22, 1, 
2019/1/8, 17, , 30, , 
2019/1/9, 13, , 31, , 
2019/1/10, 10, , 34, , 
2019/1/11, 13, , 30, , 
2019/1/12, 9, , 30, , 
2019/1/13, 8, , 30, , 
2019/1/14, 7, , 30, , 
2019/1/15, 8, , 30, , 
2019/1/16, 8, , 29, 1, 
2019/1/17, 12, , 30, , 
2019/1/18, 10, , 32, , 
2019/1/19, 10, , 31, , 
2019/1/20, 9, , 27, , 
2019/1/21, 14, , 29, , 
2019/1/22, 12, , 26, 1, 
2019/1/23, 14, , 30, 1, 
2019/1/24, 25, , 28, , 
2019/1/25, 29, , 25, 1, 
2019/1/26, 24, , 26, 1, 
2019/1/27, 24, , 27, 1, 
2019/1/28, 39, , 22, 2, 
2019/1/29, 67, , 18, 2, 
2019/1/30, 46, , 22, 3, 
2019/1/31, 36, , 20, 3, 
2019/2/1, 29, , 14, 2, 
2019/2/2, 28, , 19, 2, 
2019/2/3, 18, , 25, 1, 
2019/2/4, 18, , 25, 1, 
2019/2/5, 21, , 24, 1, 
2019/2/6, 12, , 25, 1, 
2019/2/7, 11, , 32, 2, 
2019/2/8, 36, , 25, 2, 
2019/2/9, 40, , 30, 1, 
2019/2/10, 17, , 28, 2, 
2019/2/11, 21, , 33, , 
2019/2/12, 9, , 33, 1, 
2019/2/13, 10, , 34, 1, 
2019/2/14, 21, , 24, 1, 
2019/2/15, 17, , 24, 3, 
2019/2/16, 37, , 33, 1, 
2019/2/17, 13, , 30, 1, 
2019/2/18, 14, , 26, 2, 
2019/2/19, 50, , 33, , 
2019/2/20, 7, , 31, , 
2019/2/21, 9, , 32, , 
2019/2/22, 10, , 24, 1, 
2019/2/23, 22, , 28, 1, 
2019/2/24, 27, , 37, , 
2019/2/25, 9, , 34, , 
2019/2/26, 7, , 30, 2, 
2019/2/27, 19, , 33, , 
2019/2/28, 10, , 34, , 
2019/3/1, 2, , 35, 1, 
2019/3/2, 18, , 32, , 
2019/3/3, 12, , 29, , 
2019/3/4, 18, , 34, 1, 
2019/3/5, 20, , 34, , 
2019/3/6, 8, , 29, 1, 
2019/3/7, 30, , 28, 2, 
2019/3/8, 16, , 34, , 
2019/3/9, 11, , 34, , 
2019/3/10, 6, , 32, , 
2019/3/11, 20, , 33, , 
2019/3/12, 12, , 32, , 
2019/3/13, 35, , 26, 2, 
2019/3/14, 51, , 26, 1, 
2019/3/15, 20, , 20, 2, 
2019/3/16, 24, , 29, 1, 
2019/3/17, 10, , 34, 1, 
2019/3/18, 14, , 31, 1, 
2019/3/19, 28, , 31, 1, 
2019/3/20, 13, , 35, 1, 
2019/3/21, 14, , 36, , 
2019/3/22, 15, , 34, , 
2019/3/23, 18, , 35, , 
2019/3/24, 12, , 31, 1, 
2019/3/25, 14, , 35, , 
2019/3/26, 4, , 33, 1, 
2019/3/27, 17, , 32, 1, 
2019/3/28, 17, , 35, , 
2019/3/29, 19, , 34, 1, 
2019/3/30, 27, , 35, , 
2019/3/31, 7, , 34, , 
2018/10/1, 11, , 29, , 
2018/10/2, 9, , 28, , 
2018/10/3, 10, , 23, , 
2018/10/4, 4, , , , 
2018/10/10, 22, , 25, 2, 
2018/10/11, 14, , 33, 1, 
2018/10/12, 41, , 35, 2, 
2018/10/13, 80, , 37, 2, 
2018/10/14, 82, , 31, 2, 
2018/10/15, 62, , 33, 2, 
2018/10/16, 46, , 28, 3, 
2018/10/17, 52, , 30, 2, 
2018/10/18, 43, , 28, 1, 
2018/10/19, 8, , 24, 2, 
2018/10/20, 12, , 27, , 
2018/10/21, 13, , 27, , 
2018/10/22, 10, , 29, , 
2018/10/23, 7, , 28, , 
2018/10/24, 4, , 27, , 
2018/10/25, 6, , 24, , 
2018/10/26, 9, , 22, , 
2018/10/27, 11, , 26, , 
2018/10/28, 10, , 26, , 
2018/10/29, 11, , 21, , 
2018/10/30, 17, , 18, 1, 
2018/10/31, 29, , 25, 1, 
2018/11/1, 25, , 18, 1, 
2018/11/2, 56, , 23, 1, 
2018/11/3, 23, , 29, , 
2018/11/4, 10, , 25, 1, 
2018/11/5, 15, , 15, 1, 
2018/11/6, 26, , 17, 2, 
2018/11/7, 64, , 17, 1, 
2018/11/8, 48, , 13, 1, 
2018/11/9, 12, , 14, 1, 
2018/11/10, 21, , 17, 1, 
2018/11/11, 51, , 17, 1, 
2018/11/12, 50, , 22, 2, 
2018/11/13, 17, , 26, 1, 
2018/11/14, 13, , 26, , 
2018/11/15, 16, , 23, 1, 
2018/11/16, 28, , 25, 1, 
2018/11/17, 29, , 26, , 
2018/11/18, 8, , 27, , 
2018/11/19, 12, , 28, , 
2018/11/20, 9, , 26, , 
2018/11/21, 12, , 27, , 
2018/11/22, 10, , 24, , 
2018/11/23, 11, , 31, , 
2018/11/24, 11, , 31, , 
2018/11/25, 8, , 31, , 
2018/11/26, 9, , 27, , 
2018/11/27, 10, , 25, , 
2018/11/28, 10, , 27, , 
2018/11/29, 26, , 27, 1, 
2018/11/30, 45, , 26, 1, 
2018/12/1, 31, , 21, 2, 
2018/12/2, 48, , 17, 2, 
2018/12/3, 55, , 22, 2, 
2018/12/4, 15, , 30, , 
2018/12/5, 6, , 26, 1, 
2018/12/6, 7, , 23, 1, 
2018/12/7, 20, , 27, 2, 
2018/12/8, 12, , 25, 1, 
2018/12/9, 17, , 15, 1, 
2018/12/10, 19, , 20, 2, 
2018/12/11, 20, , 23, 1, 
2018/12/12, 15, , 21, , 
2018/12/13, 12, , 21, , 
2018/12/14, 8, , 24, , 
2018/12/15, 11, , 26, , 
2018/12/16, 18, , 19, 1, 
2018/12/17, 25, , 18, , 
2018/12/18, 13, , 19, 1, 
2018/12/19, 31, , 21, 1, 
2018/12/20, 39, , 18, 1, 
2018/12/21, 26, , 18, 2, 
2018/12/22, 34, , 9, 5, 
2018/12/23, 36, , 24, 1, 
2018/12/24, 18, , 30, , 
2018/12/25, 12, , 33, , 
2018/12/26, 13, , 26, , 
2018/12/27, 12, , 26, , 
2018/12/28, 9, , 23, 1, 
2018/12/29, 11, , 30, 1, 
2018/12/30, 10, , , , 
2018/7/1, 7, , 24, , 
2018/7/2, 13, , 25, 1, 
2018/7/3, 23, , 30, , 
2018/7/4, 22, , 28, , 
2018/7/5, 53, , 25, , 
2018/7/6, 37, , 24, , 
2018/7/7, 19, , 24, , 
2018/7/8, 31, , 23, 1, 
2018/7/9, 42, , 33, 2, 
2018/7/10, 40, , 29, 1, 
2018/7/11, 25, , 34, 1, 
2018/7/12, 35, , 33, 1, 
2018/7/13, 35, , 33, 1, 
2018/7/14, 26, , 34, 1, 
2018/7/15, 28, , 37, 1, 
2018/7/16, 46, , 39, 1, 
2018/7/17, 50, , 31, , 
2018/7/18, 48, , 29, , 
2018/7/19, 39, , 25, , 
2018/7/20, 50, , 35, , 
2018/7/21, 41, , 42, , 
2018/7/22, 30, , 42, , 
2018/7/23, 36, , 43, , 
2018/7/24, 26, , 39, , 
2018/7/25, 42, , 39, 1, 
2018/7/26, 48, , 40, , 
2018/7/27, 44, , 39, 1, 
2018/7/28, 50, , 32, 1, 
2018/7/29, 52, , 33, 1, 
2018/7/30, 55, , 33, 3, 
2018/7/31, 54, , 41, 2, 
2018/8/1, 54, , 43, 1, 
2018/8/2, 45, , 37, , 
2018/8/3, 37, , 34, 1, 
2018/8/4, 17, , 34, 1, 
2018/8/5, 14, , 28, 1, 
2018/8/6, 13, , 28, 1, 
2018/8/7, 59, , 46, , 
2018/8/8, 17, , 49, 1, 
2018/8/9, 42, , 43, 1, 
2018/8/10, 52, , 37, 1, 
2018/8/11, 23, , 40, 1, 
2018/8/12, 76, , 28, 1, 
2018/8/13, 87, , 30, 1, 
2018/8/16, 16, , 39, , 
2018/8/17, 22, , 35, 1, 
2018/8/18, 20, , 26, , 
2018/8/19, 16, , 27, 1, 
2018/8/20, 11, , 27, 1, 
2018/8/21, 5, , 33, , 
2018/8/22, 13, , 43, , 
2018/8/23, 16, , 45, 1, 
2018/8/24, 28, , 32, , 
2018/8/25, 18, , 33, , 
2018/8/26, 11, , 31, , 
2018/8/27, 9, , 31, 1, 
2018/8/28, 15, , 29, 2, 
2018/8/29, 18, , 32, 1, 
2018/8/30, 16, , 33, , 
2018/8/31, 18, , 24, 1, 
2018/9/1, 18, , 27, , 
2018/9/2, 24, , 31, 1, 
2018/9/3, 16, , 34, 1, 
2018/9/4, 30, , 32, 1, 
2018/9/5, 33, , 34, 1, 
2018/9/6, 30, , 30, 2, 
2018/9/7, 28, , 27, 2, 
2018/9/8, 32, , 34, 1, 
2018/9/9, 27, , 38, 1, 
2018/9/10, 17, , 37, 1, 
2018/9/11, 24, , 26, , 
2018/9/12, 13, , 26, , 
2018/9/13, 15, , 26, , 
2018/9/14, 16, , 26, , 
2018/9/15, 16, , 27, , 
2018/9/16, 10, , 28, , 
2018/9/17, 21, , 47, 1, 
2018/9/18, 16, , 49, 1, 
2018/9/19, 25, , 31, 1, 
2018/9/20, 16, , 61, 1, 
2018/9/21, 18, , 38, , 
2018/9/22, 13, , 25, , 
2018/9/23, 10, , 31, , 
2018/9/24, 8, , 31, , 
2018/9/25, 11, , 27, , 
2018/9/26, 34, , 29, , 
2018/9/27, 30, , 29, , 
2018/9/28, 27, , 28, , 
2018/9/29, 29, , 27, , 
2018/9/30, 24, , 23, , 
2018/4/1, 31, , 44, 2, 
2018/4/2, 30, , 43, 1, 
2018/4/3, 14, , 36, 2, 
2018/4/4, 29, , 30, 2, 
2018/4/5, 21, , 37, 1, 
2018/4/6, 15, , 34, 1, 
2018/4/7, 9, , 36, 3, 
2018/4/8, 33, , 36, 2, 
2018/4/9, 62, , 36, 1, 
2018/4/10, 7, , 35, 2, 
2018/4/11, 14, , 32, 3, 
2018/4/12, 18, , 42, 4, 
2018/4/13, 20, , 39, 3, 
2018/4/14, 28, , 33, 4, 
2018/4/15, 34, , 25, 4, 
2018/4/16, 36, , 36, 2, 
2018/4/17, 11, , 46, 2, 
2018/4/18, 38, , 36, 1, 
2018/4/19, 16, , 39, 2, 
2018/4/20, 29, , 39, 1, 
2018/4/21, 16, , 37, 1, 
2018/4/22, 6, , 31, 2, 
2018/4/23, 19, , 32, 2, 
2018/4/24, 16, , 32, 2, 
2018/4/25, 14, , 31, 2, 
2018/4/26, 14, , 31, 1, 
2018/4/27, 15, , 30, 2, 
2018/4/28, 13, , 32, 5, 
2018/4/29, 36, , 34, 1, 
2018/4/30, 8, , 35, 1, 
2018/5/1, 21, , 32, 2, 
2018/5/2, 21, , 33, 3, 
2018/5/3, 20, , 32, 1, 
2018/5/4, 12, , 30, 3, 
2018/5/5, 15, , 35, 2, 
2018/5/6, 21, , 48, 1, 
2018/5/7, 29, , 36, 3, 
2018/5/8, 22, , 38, 5, 
2018/5/9, 15, , 37, 3, 
2018/5/10, 18, , 35, 4, 
2018/5/11, 28, , 31, 6, 
2018/5/12, 36, , 54, 5, 
2018/5/13, 31, , 44, 1, 
2018/5/14, 48, , 54, 3, 
2018/5/15, 43, , 47, 2, 
2018/5/16, 51, , 38, 2, 
2018/5/17, 32, , 32, 1, 
2018/5/18, 11, , 34, 1, 
2018/5/19, 10, , 34, 1, 
2018/5/20, 14, , 35, 2, 
2018/5/21, 20, , 30, 6, 
2018/5/22, 31, , 37, 3, 
2018/5/23, 33, , 31, 1, 
2018/5/24, 9, , 33, 3, 
2018/5/25, 14, , 39, 3, 
2018/5/26, 31, , 36, 1, 
2018/5/27, 31, , 36, 2, 
2018/5/28, 20, , 40, 4, 
2018/5/29, 21, , 39, 1, 
2018/5/30, 23, , 37, , 
2018/5/31, 5, , 38, 1, 
2018/6/1, 5, , 36, 1, 
2018/6/2, 20, , 41, 1, 
2018/6/3, 24, , 41, , 
2018/6/4, 18, , 27, , 
2018/6/5, 3, , 25, , 
2018/6/6, 2, , 33, , 
2018/6/7, 9, , 27, , 
2018/6/8, 3, , 30, , 
2018/6/9, 2, , 37, 2, 
2018/6/10, 7, , 44, 1, 
2018/6/11, 43, , 32, , 
2018/6/12, 19, , 25, , 
2018/6/13, 1, , 30, 1, 
2018/6/14, 2, , 34, 1, 
2018/6/15, 33, , 39, 1, 
2018/6/16, 34, , 35, 1, 
2018/6/17, 26, , 34, 1, 
2018/6/18, 26, , 34, , 
2018/6/19, 23, , 30, , 
2018/6/20, 18, , 26, , 
2018/6/21, 17, , 27, , 
2018/6/22, 8, , 24, , 
2018/6/23, 7, , 27, , 
2018/6/24, 7, , 26, , 
2018/6/25, 14, , 29, 1, 
2018/6/26, 17, , 33, , 
2018/6/27, 26, , 41, 1, 
2018/6/28, 21, , 30, , 
2018/6/29, 16, , 23, , 
2018/6/30, 8, , 27, , 
2018/2/2, 15, , 19, 2, 
2018/2/3, 28, , 28, , 
2018/2/4, 16, , 29, , 
2018/2/5, 8, , 28, , 
2018/2/6, 16, , 29, 1, 
2018/2/7, 16, , 30, 1, 
2018/2/8, 16, , 26, 1, 
2018/2/9, 24, , 30, 1, 
2018/2/10, 21, , 27, 2, 
2018/2/11, 35, , 26, 1, 
2018/2/12, 69, , 31, 1, 
2018/2/13, 22, , 32, , 
2018/2/14, 10, , 32, 1, 
2018/2/15, 38, , 31, 1, 
2018/2/16, 51, , 32, 1, 
2018/2/17, 52, , 31, , 
2018/2/18, 30, , 28, 1, 
2018/2/19, 54, , 31, , 
2018/2/20, 18, , 31, , 
2018/2/21, 10, , 32, , 
2018/2/22, 9, , 30, , 
2018/2/23, 13, , 31, 1, 
2018/2/24, 14, , 32, , 
2018/2/25, 11, , 32, , 
2018/2/26, 12, , 28, , 
2018/2/27, 22, , 25, , 1
2018/2/28, 21, , 29, 1, 
2018/3/1, 14, , 28, 3, 1
2018/3/2, 16, , 26, 4, 1
2018/3/3, 32, , 33, 3, 1
2018/3/4, 31, , 33, 2, 
2018/3/5, 27, , 33, 2, 
2018/3/6, 28, , 23, 5, 1
2018/3/7, 26, , 32, 6, 1
2018/3/8, 45, , 32, 2, 
2018/3/9, 43, , 23, 3, 
2018/3/10, 41, , 23, 3, 
2018/3/11, 30, , 29, 2, 
2018/3/12, 41, , 27, 3, 
2018/3/13, 18, , 33, 1, 
2018/3/14, 20, , 31, , 
2018/3/15, 9, , 32, 1, 
2018/3/16, 13, , 32, 1, 
2018/3/17, 14, , 37, , 
2018/3/18, 10, , 36, 1, 
2018/3/19, 9, , 34, , 
2018/3/20, 13, , 34, 1, 
2018/3/21, 12, , 38, 1, 
2018/3/22, 9, , 36, 1, 
2018/3/23, 11, , 35, 1, 
2018/3/24, 17, , 31, 1, 
2018/3/25, 19, , 33, , 
2018/3/26, 9, , 35, , 
2018/3/27, 9, , 36, , 
2018/3/28, 7, , 37, 1, 
2018/3/29, 8, , 38, , 
2018/3/30, 13, , 36, 2, 
2018/3/31, 16, , 40, 1, 
2016/1/4, 13, , 19, 1, 
2016/1/5, 14, , 17, 1, 1
2016/1/6, 18, , 17, 1, 3
2016/1/7, 26, , 17, 1, 2
2016/1/8, 23, , 21, 1, 1
2016/1/9, 22, , 25, 1, 
2016/1/10, 24, , 21, 1, 
2016/1/11, 24, , 26, 1, 
2016/1/12, 22, , 24, , 
2016/1/13, 23, , 27, , 1
2016/1/14, 16, , 29, , 
2016/1/15, 11, , 25, , 
2016/1/16, 13, , 30, , 
2016/1/17, 7, , 29, , 
2016/1/18, 8, , 28, 2, 
2016/1/19, 13, , 21, 6, 1
2016/1/20, 20, , 24, 1, 
2016/1/21, 13, , 32, , 
2016/1/22, 13, , 32, , 
2016/1/23, 8, , 29, 1, 
2016/1/24, 16, , 24, 1, 
2016/1/25, 7, , 17, 3, 
2016/1/26, 9, , 27, 1, 
2016/1/27, 10, , 31, , 
2016/1/28, 8, , 28, 1, 
2016/1/29, 11, , 36, , 
2016/1/30, 23, , 33, , 
2016/1/31, 14, , 30, , 
2016/2/1, 9, , 32, , 
2016/2/2, 16, , 28, , 
2016/2/3, 10, , 27, , 
2016/2/4, 9, , 28, , 
2016/2/5, 9, , 27, 1, 
2016/2/6, 11, , 23, 2, 
2016/2/7, 35, , 30, 1, 
2016/2/8, 32, , 27, 1, 
2016/2/9, 18, , 26, 1, 
2016/2/10, 19, , 23, 1, 
2016/2/11, 8, , 27, , 
2016/2/12, 6, , 29, , 
2016/2/13, 11, , 21, 1, 
2016/2/14, 18, , 28, , 
2016/2/15, 13, , 28, , 
2016/2/16, 11, , 27, 1, 
2016/2/17, 10, , 26, 1, 
2016/2/18, 21, , 24, 1, 
2016/2/19, 22, , 28, 1, 
2016/2/20, 24, , 32, 1, 
2016/2/21, 14, , 30, , 
2016/2/22, 12, , 28, , 
2016/2/23, 10, , 27, 2, 
2016/2/24, 9, , 25, 2, 
2016/2/25, 11, , 31, , 
2016/2/26, 13, , 29, 1, 
2016/2/27, 14, , 30, , 
2016/2/28, 11, , 29, , 
2016/2/29, 12, , 30, , 
2016/3/1, 12, , 32, 1, 
2016/3/2, 16, , 30, 1, 
2016/3/3, 32, , 31, 1, 
2016/3/4, 28, , 29, 1, 
2016/3/5, 32, , 21, 1, 
2016/3/6, 22, , 26, 1, 
2016/3/7, 29, , 24, 2, 
2016/3/8, 25, , 32, 2, 
2016/3/9, 18, , 32, 2, 
2016/3/10, 21, , 31, 1, 
2016/3/11, 15, , 33, 1, 
2016/3/12, 12, , 32, 1, 
2016/3/13, 24, , 30, 1, 
2016/3/14, 13, , 31, 2, 
2016/3/15, 13, , 31, 1, 
2016/3/16, 9, , 37, , 
2016/3/17, 10, , 34, , 
2016/3/18, 9, , 30, , 
2016/3/19, 7, , 31, , 
2016/3/20, 8, , 31, , 
2016/3/21, 8, , , , 
2015/10/1, 14, , 29, , 
2015/10/2, 13, , 27, , 
2015/10/3, 15, , , , 
2015/10/5, 12, , , , 
2015/10/7, 9, , 24, , 
2015/10/8, 9, , 25, , 
2015/10/9, 11, , 28, , 
2015/10/10, 15, , 28, , 
2015/10/11, 12, , 30, , 
2015/10/12, 11, , 30, , 
2015/10/13, 12, , 32, , 
2015/10/14, 9, , 31, , 
2015/10/15, 12, , 30, 1, 
2015/10/16, 28, , 31, 1, 
2015/10/17, 53, , 23, , 
2015/10/18, 11, , 16, 1, 
2015/10/19, 13, , 26, , 
2015/10/20, 12, , 28, , 
2015/10/21, 16, , 27, , 
2015/10/22, 13, , 27, , 
2015/10/23, 13, , 30, , 
2015/10/24, 9, , 28, , 
2015/10/25, 24, , 27, , 
2015/10/26, 7, , 27, , 
2015/10/27, 9, , 29, , 
2015/10/28, 8, , 28, , 
2015/10/29, 11, , 29, , 
2015/10/30, 10, , 29, , 
2015/10/31, 32, , 25, 1, 
2015/11/1, 81, , 20, 1, 
2015/11/2, 25, , 19, 1, 
2015/11/3, 16, , 21, 1, 
2015/11/4, 11, , , , 
2015/11/11, 11, , 24, 1, 
2015/11/12, 12, , 27, , 
2015/11/13, 12, , 29, , 
2015/11/14, 12, , 27, , 
2015/11/15, 11, , 25, , 
2015/11/16, 10, , 31, , 
2015/11/17, 17, , 28, , 
2015/11/18, 11, , 24, , 
2015/11/19, 7, , 26, , 
2015/11/20, 8, , 28, , 
2015/11/21, 6, , 27, , 
2015/11/22, 7, , 28, , 
2015/11/23, 7, , 27, , 
2015/11/24, 10, , 22, 1, 
2015/11/25, 22, , 25, 1, 
2015/11/26, 18, , 25, , 
2015/11/27, 11, , 25, 1, 
2015/11/28, 22, , 30, , 
2015/11/29, 12, , 27, 1, 
2015/11/30, 13, , 28, , 
2015/12/1, 8, , 39, , 
2015/12/2, 7, , 23, 1, 
2015/12/3, 10, , 22, 1, 
2015/12/4, 16, , 28, , 
2015/12/5, 11, , 34, , 
2015/12/6, 12, , 29, , 
2015/12/7, 10, , 27, , 
2015/12/8, 10, , 27, 1, 
2015/12/9, 24, , 26, 1, 
2015/12/10, 18, , 28, , 
2015/12/11, 16, , 28, , 
2015/12/12, 9, , 25, , 
2015/12/13, 7, , 28, , 
2015/12/14, 7, , 27, 1, 
2015/12/15, 8, , 22, 1, 
2015/12/16, 8, , 25, 1, 
2015/12/17, 15, , 23, 4, 
2015/12/18, 11, , 25, 1, 
2015/12/19, 15, , 17, 1, 
2015/12/20, 14, , 27, 1, 
2015/12/21, 22, , 27, , 
